frequency_bin_normalized_0_to_1,mean_normalized_energy,std_normalized_energy
0.5105,6.1124614353647835e-06,8.522809369997243e-06
0.5115000000000001,6.143950831150813e-06,5.986696404912114e-06
0.5125,5.269529107861578e-06,5.989692160667292e-06
0.5135000000000001,5.8475440693152055e-06,5.98814420089041e-06
0.5145,5.904803181869743e-06,7.212994654987193e-06
0.5155000000000001,5.8966094906363715e-06,5.455326008455298e-06
0.5165,4.797882026072549e-06,5.682250697457557e-06
0.5175000000000001,6.587599327042169e-06,7.467494391472843e-06
0.5185,5.3177622831825185e-06,6.2831156489646986e-06
0.5195000000000001,5.336240547503924e-06,4.948325147217927e-06
0.5205,5.700819022311237e-06,6.703475415791508e-06
0.5215000000000001,5.922178277029534e-06,7.069709006288393e-06
0.5225,4.400178756593175e-06,4.912176758297334e-06
0.5235000000000001,6.474755190035248e-06,5.775435919057909e-06
0.5245,4.797754849530632e-06,5.647087281760961e-06
0.5255000000000001,5.3115796354186766e-06,5.322203095323614e-06
0.5265,5.25252558979725e-06,5.176380800922991e-06
0.5275000000000001,5.506384644554001e-06,5.4755756227675605e-06
0.5285,4.723027766114054e-06,5.6270857464008664e-06
0.5295000000000001,5.950956249032973e-06,5.365357283542742e-06
0.5305,4.205068720217661e-06,4.833907972016424e-06
0.5315000000000001,5.910359304550684e-06,7.0381859493584664e-06
0.5325,4.807437098448949e-06,4.8930446019202665e-06
0.5335000000000001,5.283417232226001e-06,5.108980858091842e-06
0.5345,4.397314756316098e-06,5.128792314352891e-06
0.5355000000000001,6.1762004694841566e-06,7.925661248774179e-06
0.5365,4.288996902756494e-06,5.0686576403757564e-06
0.5375000000000001,4.9731114037390666e-06,4.713729112509137e-06
0.5385,5.182557663329559e-06,7.385655676593403e-06
0.5395000000000001,5.1203566910587e-06,4.667734166713519e-06
0.5405,4.07046428370211e-06,4.162426626907674e-06
0.5415000000000001,5.477841619165044e-06,5.0416207506141305e-06
0.5425,4.8416306556845435e-06,7.2148635922088786e-06
0.5435000000000001,4.277170367852657e-06,3.9601111328653955e-06
0.5445,5.105158187692058e-06,5.223097123563182e-06
0.5455000000000001,4.499849106502321e-06,5.5104753189344676e-06
0.5465,4.68063592195992e-06,4.4580552034595475e-06
0.5475000000000001,4.639129196315866e-06,4.81519884723937e-06
0.5485,4.3773218829456115e-06,4.5334935352640446e-06
0.5495000000000001,4.491613671315957e-06,4.58337487152683e-06
0.5505,4.666709597529423e-06,4.532125938478014e-06
0.5515000000000001,3.701243113170815e-06,3.669138185278569e-06
0.5525,5.229466498427014e-06,5.2056702025492925e-06
0.5535000000000001,3.7257557536661583e-06,3.5506175699711136e-06
0.5545,4.665850468093187e-06,4.889265121963547e-06
0.5555000000000001,4.1102882755451125e-06,4.0795365229712594e-06
0.5565,4.388120165706945e-06,5.237475921895239e-06
0.5575000000000001,3.769947566474058e-06,3.813143718331877e-06
0.5585,4.574131670189133e-06,4.628093549564634e-06
0.5595000000000001,3.970888901967845e-06,4.6475546081440675e-06
0.5605,4.301521468191184e-06,4.597395420109005e-06
0.5615000000000001,3.659590241348724e-06,3.520162376860494e-06
0.5625,4.406509617311853e-06,4.363726915176785e-06
0.5635000000000001,3.55461117924228e-06,4.748551061170999e-06
0.5645,4.364715201666609e-06,4.1127937403828745e-06
0.5655000000000001,3.608501565573862e-06,3.942295266049299e-06
0.5665,4.238873272335825e-06,5.684153960110529e-06
0.5675000000000001,3.993173762319343e-06,4.083298509856787e-06
0.5685,4.00621123312908e-06,3.983499110852843e-06
0.5695000000000001,3.0719264393369155e-06,3.5087634913491766e-06
0.5705,4.822735781714979e-06,5.154985471698277e-06
0.5715000000000001,3.223703115121954e-06,3.3485962340104025e-06
0.5725,3.879968070874027e-06,3.8018537998312796e-06
0.5735000000000001,3.7228350021937044e-06,3.663829221351462e-06
0.5745,3.937454290400596e-06,3.98028253295182e-06
0.5755000000000001,3.2137178621623136e-06,3.5439951300853722e-06
0.5765,4.280776403933558e-06,4.1367292257282046e-06
0.5774999999999999,3.1342519715987512e-06,3.610330345187284e-06
0.5785,4.173523757218265e-06,4.032137257713883e-06
0.5794999999999999,3.1925523234508025e-06,3.499545797452369e-06
0.5805,3.960781865421886e-06,3.835058376104235e-06
0.5814999999999999,3.201198285697121e-06,3.361104530334587e-06
0.5825,3.9061619408235e-06,3.620047069258684e-06
0.5834999999999999,3.529194393171767e-06,3.8142197352311006e-06
0.5845,3.590018300684367e-06,3.8521112409275325e-06
0.5854999999999999,3.603029541794097e-06,3.486486645372056e-06
0.5865,3.374858805201089e-06,3.8194023522247715e-06
0.5874999999999999,3.484512472746034e-06,3.5248846319343593e-06
0.5885,3.5240043612780387e-06,3.7757537821043284e-06
0.5894999999999999,3.4388117449986377e-06,3.4457390532351673e-06
0.5905,3.0641125660755033e-06,3.1551994218753474e-06
0.5914999999999999,4.102845178266626e-06,4.952148888251107e-06
0.5925,2.8603940599294432e-06,3.021698529730152e-06
0.5934999999999999,3.595510024529007e-06,3.6206708108049533e-06
0.5945,3.3566497133436184e-06,4.180157892938053e-06
0.5954999999999999,3.523993881604352e-06,5.178839260823779e-06
0.5965,3.141122375885192e-06,3.3532572400724404e-06
0.5974999999999999,3.907510186885421e-06,5.548779335409707e-06
0.5985,3.1435836270106043e-06,3.854116382901985e-06
0.5994999999999999,3.4906493764474905e-06,4.053664056892276e-06
0.6005,3.202431472781946e-06,5.009953904245012e-06
0.6014999999999999,3.497671756992163e-06,4.173974389542821e-06
0.6025,3.4851651908415487e-06,5.172181086074322e-06
0.6034999999999999,3.2982954548559192e-06,3.757379646116419e-06
0.6045,2.826676291892586e-06,3.1546987760150656e-06
0.6054999999999999,4.000233424256202e-06,6.747585808212237e-06
0.6065,2.712291950944353e-06,2.8364248373930435e-06
0.6074999999999999,3.2549464941470448e-06,3.2024530454617745e-06
0.6085,2.8427000104857117e-06,3.168675043145806e-06
0.6094999999999999,3.711642410080525e-06,5.683680842891899e-06
0.6105,2.4007337150370723e-06,2.7126459330817672e-06
0.6114999999999999,3.469501777566603e-06,3.2629276554019995e-06
0.6125,2.8847185101500113e-06,4.2388551710201106e-06
0.6134999999999999,2.8003216572103058e-06,2.432449775167751e-06
0.6145,2.9152468586276912e-06,3.0454385092198156e-06
0.6154999999999999,2.9226640283251623e-06,2.5424406586983675e-06
0.6165,2.6295364664545203e-06,3.407330370759495e-06
0.6174999999999999,3.3044779172396905e-06,2.9482509432720693e-06
0.6185,2.274121805066116e-06,2.5425392867318964e-06
0.6194999999999999,3.3082302003642113e-06,3.794707085629315e-06
0.6205,2.4434957304260677e-06,2.4431106946663583e-06
0.6214999999999999,2.8029732956294817e-06,2.532735118869286e-06
0.6225,2.4499352358163946e-06,2.617851524351954e-06
0.6234999999999999,2.9573120569896514e-06,2.9163284229173552e-06
0.6245,2.0436368883758766e-06,2.3002822148355056e-06
0.6255,3.1059958336617136e-06,2.672648208892308e-06
0.6265000000000001,2.6863136103059183e-06,2.8435625667291905e-06
0.6275,2.491983206170168e-06,2.3562062687088373e-06
0.6285000000000001,2.632637442801594e-06,2.368432464451252e-06
0.6295,2.398877933503821e-06,2.373625970559183e-06
0.6305000000000001,2.7362165180108998e-06,2.553004744972737e-06
0.6315,2.340370659794166e-06,2.1302548514517354e-06
0.6325000000000001,2.6473374639467136e-06,2.190067190652724e-06
0.6335,2.378738448536462e-06,2.356966502245459e-06
0.6345000000000001,2.54554875375088e-06,2.153834347139326e-06
0.6355,2.428827165960217e-06,2.4931313476696145e-06
0.6365000000000001,2.525392080308902e-06,2.4036246381230484e-06
0.6375,2.236511598402859e-06,2.322388476309161e-06
0.6385000000000001,2.7913309528450864e-06,2.513952264963194e-06
0.6395,2.0493288017605096e-06,2.0838888106355046e-06
0.6405000000000001,2.842030478773944e-06,2.76921205516453e-06
0.6415,2.1188508235632945e-06,2.2090506394635506e-06
0.6425000000000001,2.44967079237768e-06,2.32801026769047e-06
0.6435,2.254504120875816e-06,2.2436297103130087e-06
0.6445000000000001,2.6403491375147104e-06,2.7805597689262236e-06
0.6455,2.0420043609665004e-06,2.1979606889145073e-06
0.6465000000000001,2.462393269341673e-06,2.172168737952781e-06
0.6475,2.0799796044463933e-06,2.271377582012883e-06
0.6485000000000001,2.3864008991910543e-06,2.200690714447995e-06
0.6495,1.960908752949627e-06,2.0426064103966675e-06
0.6505000000000001,2.275878054596401e-06,1.9883033646796495e-06
0.6515,2.0396484820940205e-06,2.3896186294669943e-06
0.6525000000000001,2.4240671421422967e-06,1.9864804213249354e-06
0.6535,1.8892048548843395e-06,1.9440525439880335e-06
0.6545000000000001,2.3204129505079254e-06,2.035147241513783e-06
0.6555,1.8666189434988396e-06,1.8122710603114191e-06
0.6565000000000001,2.3613211522899472e-06,2.233804775806093e-06
0.6575,1.7543579561606428e-06,1.671622648532011e-06
0.6585000000000001,2.453455364929555e-06,2.2531384657886344e-06
0.6595,1.7045243584009104e-06,1.8626528380393296e-06
0.6605000000000001,2.2299069257249535e-06,1.8664294929169963e-06
0.6615,2.0453987220924623e-06,2.374845269492435e-06
0.6625000000000001,2.134098096379914e-06,1.940119785613064e-06
0.6635,1.698393752421967e-06,1.7784807213233716e-06
0.6645000000000001,2.4900155775065426e-06,2.3012366159591585e-06
0.6655,1.6292089670896405e-06,1.7692147474091059e-06
0.6665000000000001,2.2947039873392723e-06,1.8968349855126626e-06
0.6675,2.0539179794501362e-06,2.0597915902933135e-06
0.6685000000000001,1.6879449010454521e-06,1.5904530249294716e-06
0.6695,2.171642808063628e-06,1.980036618326605e-06
0.6705000000000001,1.91198114957592e-06,2.1799383081172846e-06
0.6715,1.963043210854789e-06,1.6848589973226424e-06
0.6725000000000001,1.8382509559664749e-06,1.7482610400192829e-06
0.6735,1.9995710659022975e-06,1.8260649858711839e-06
0.6745000000000001,1.7065990880271175e-06,1.7471333909522708e-06
0.6755,1.963960105194939e-06,1.532918529858872e-06
0.6765000000000001,1.815813139712116e-06,2.2933698838226884e-06
0.6775,1.9735475758373604e-06,1.8356283016389402e-06
0.6785000000000001,1.6467359825065491e-06,1.5114945188011876e-06
0.6795,2.1822374150590644e-06,2.4904183542988563e-06
0.6805000000000001,1.5129212127879717e-06,1.518564692680374e-06
0.6815,1.863227451887988e-06,1.5051950994980597e-06
0.6825000000000001,1.7525831607642171e-06,1.9857995604041616e-06
0.6835,1.924601091046653e-06,2.3656083453024195e-06
0.6845000000000001,1.646056759691563e-06,1.6237465170227855e-06
0.6855,1.8661538500862063e-06,1.5578131942618475e-06
0.6865000000000001,1.5950812091927992e-06,2.5959579428133e-06
0.6875,1.971831464240711e-06,1.691333726126393e-06
0.6885000000000001,1.4760714930464074e-06,1.4867402073744605e-06
0.6895,1.6790222829747692e-06,1.36765418145528e-06
0.6905000000000001,1.8733691920499285e-06,3.0814933274399236e-06
0.6915,1.9010342987008581e-06,1.7506304169951812e-06
0.6925000000000001,1.4869123246282515e-06,1.4240255971516715e-06
0.6935,2.0167451673872988e-06,3.312968300375263e-06
0.6945000000000001,1.4770994396660493e-06,1.7906060815850973e-06
0.6955,1.946684355042039e-06,1.6317167679949149e-06
0.6965000000000001,1.3288434247212685e-06,1.321863881532846e-06
0.6975,2.056826143590128e-06,3.148056252198388e-06
0.6985000000000001,1.4650128752449596e-06,1.5059558302544186e-06
0.6995,1.6452905944331798e-06,1.4710904046779983e-06
0.7005000000000001,1.599042334776818e-06,2.041114631852582e-06
0.7015,1.7890022327053826e-06,1.459669298672314e-06
0.7025000000000001,1.3227552872246392e-06,1.4185049477796169e-06
0.7035,1.7158444264937685e-06,1.4485673141192334e-06
0.7044999999999999,1.4583000269823676e-06,1.5467767533099652e-06
0.7055,1.8118342680049068e-06,1.5533108607308825e-06
0.7064999999999999,1.1609481933784331e-06,1.2161248005655798e-06
0.7075,1.6940905944334354e-06,1.3053656354036817e-06
0.7084999999999999,1.6653681780653322e-06,1.650746237866568e-06
0.7095,1.3085567740721437e-06,1.2125595667687024e-06
0.7104999999999999,1.4975316673276394e-06,1.1283597308004579e-06
0.7115,1.4946478912888063e-06,1.50508421121047e-06
0.7124999999999999,1.3964154803264905e-06,1.2481170930356815e-06
0.7135,1.3722024989043169e-06,1.2004070992175731e-06
0.7144999999999999,1.6543634214880843e-06,1.570142962383162e-06
0.7155,1.1598202674760228e-06,1.1362983660013474e-06
0.7164999999999999,1.5694830634013789e-06,1.2521100055092894e-06
0.7175,1.3346451435404543e-06,1.2766677013269882e-06
0.7184999999999999,1.5251950453066612e-06,1.4494686921300947e-06
0.7195,1.2282885117951936e-06,1.137302012081192e-06
0.7204999999999999,1.4842223143108295e-06,1.2370423789948234e-06
0.7215,1.2394640395695943e-06,1.293781813797962e-06
0.7224999999999999,1.5448520305477236e-06,1.2523666255827002e-06
0.7235,1.3120001933487333e-06,1.3059656253360809e-06
0.7244999999999999,1.3442613697835327e-06,1.1684951842772585e-06
0.7255,1.2954785849772305e-06,1.3366520567703667e-06
0.7264999999999999,1.6154982736593199e-06,1.416896202257068e-06
0.7275,1.0567426402744978e-06,1.1095076643171033e-06
0.7284999999999999,1.4887527346232732e-06,1.488279039060462e-06
0.7295,1.2831879371068731e-06,1.2727086009240627e-06
0.7304999999999999,1.4111354244253305e-06,1.1418433263623085e-06
0.7315,1.1129777494580437e-06,1.0541493395902515e-06
0.7324999999999999,1.5664419573273069e-06,1.5754567061675646e-06
0.7335,1.0741886984759123e-06,9.87571573105911e-07
0.7344999999999999,1.4352517003183933e-06,1.182258922973431e-06
0.7355,1.13822585502404e-06,1.3565186023837923e-06
0.7364999999999999,1.4629370576093503e-06,1.0722830153320056e-06
0.7375,9.942170229225642e-07,1.0184555367298997e-06
0.7384999999999999,1.4072032278994573e-06,1.250101941228053e-06
0.7395,1.2195831712503044e-06,1.2626303887367297e-06
0.7404999999999999,1.3056408915867912e-06,1.0876133505141267e-06
0.7415,9.947950362901105e-07,1.0777216359834697e-06
0.7424999999999999,1.4943630713467643e-06,1.3389224624991355e-06
0.7435,9.420609138962891e-07,1.007177549351278e-06
0.7444999999999999,1.465216628055007e-06,1.3022045269073134e-06
0.7455,9.80467852853083e-07,8.769768977383472e-07
0.7464999999999999,1.2849196421314916e-06,1.3069877358098508e-06
0.7475,1.1869959319133791e-06,1.9417965534779666e-06
0.7484999999999999,1.3481657503632047e-06,1.0090238269990021e-06
0.7495,7.387891265381782e-07,7.634504513293681e-07
0.7505,1.592566237189946e-06,1.7729405795552948e-06
0.7515000000000001,1.1761509333218436e-06,9.030343394112875e-07
0.7525,1.1932400327694068e-06,1.4014831785197123e-06
0.7535000000000001,1.1471337922231133e-06,1.13470930462692e-06
0.7545,1.0268126850169403e-06,8.891192434453152e-07
0.7555000000000001,1.344776673899046e-06,1.6275698277690547e-06
0.7565,9.413958458739376e-07,9.142561433679078e-07
0.7575000000000001,1.278102381662217e-06,1.0630054758594317e-06
0.7585,1.069606730528783e-06,1.7321428022334556e-06
0.7595000000000001,1.0365915753844913e-06,8.00980800903148e-07
0.7605,1.157829974129064e-06,1.2524564389524454e-06
0.7615000000000001,1.2049353130317089e-06,1.42889124161124e-06
0.7625,8.013592247986183e-07,7.542008002429566e-07
0.7635000000000001,1.2705582516986032e-06,9.762193325877777e-07
0.7645,1.011199549105283e-06,1.3522611448778332e-06
0.7655000000000001,1.122788766173608e-06,9.007769158130355e-07
0.7665,8.862440413953337e-07,7.816528424711301e-07
0.7675000000000001,1.1931793564518033e-06,1.1520179091238955e-06
0.7685,8.71410733161055e-07,8.686075454837719e-07
0.7695000000000001,1.087877611098513e-06,8.121423089942734e-07
0.7705,9.988831358911028e-07,1.173416093691993e-06
0.7715000000000001,1.140910544198043e-06,1.0002956257813645e-06
0.7725,7.228064762241457e-07,7.133482883360049e-07
0.7735000000000001,1.2764038079139326e-06,1.512179133172654e-06
0.7745,8.822531237025233e-07,9.452709451571321e-07
0.7755000000000001,9.487710584845301e-07,7.21228559168838e-07
0.7765,9.610541702635168e-07,1.2217376524747726e-06
0.7775000000000001,1.082855154285102e-06,8.286263421261953e-07
0.7785,8.366864783707156e-07,9.282793008576139e-07
0.7795000000000001,1.0691907417174702e-06,9.100684621464612e-07
0.7805,7.615946191813114e-07,6.510188382582748e-07
0.7815000000000001,1.1345484518708128e-06,1.196151071295009e-06
0.7825,7.90860334161414e-07,9.07699034798804e-07
0.7835000000000001,1.1298462918305567e-06,7.989151493639364e-07
0.7845,6.594361600950923e-07,7.072168893557607e-07
0.7855000000000001,1.1320339148362408e-06,1.3827064796741783e-06
0.7865,8.199910459926922e-07,7.064864679778521e-07
0.7875000000000001,9.105025529128337e-07,7.315687588956724e-07
0.7885,8.013716249182066e-07,1.0162501736149481e-06
0.7895000000000001,1.1410241344380575e-06,8.707862780862953e-07
0.7905,5.736881613944593e-07,5.731703867111645e-07
0.7915000000000001,1.1612015868796503e-06,9.80041076407256e-07
0.7925,1.0261884617722533e-06,1.3397705770358788e-06
0.7935000000000001,6.615948971236856e-07,5.777116127739373e-07
0.7945,1.0454425981704352e-06,9.150783000664941e-07
0.7955000000000001,8.734217780957346e-07,9.248628710863764e-07
0.7965,8.884616869198548e-07,7.170069303051321e-07
0.7975000000000001,7.844649469179687e-07,9.419240578596985e-07
0.7985,9.713821163279126e-07,7.811002649666181e-07
0.7995000000000001,7.475984254297479e-07,9.214649244147546e-07
0.8005,9.139794757200865e-07,8.359075465955147e-07
0.8015000000000001,7.261617769015405e-07,5.990231691438914e-07
0.8025,1.0252959700345007e-06,1.0550619716848146e-06
0.8035000000000001,6.112098074415531e-07,5.8739661374739e-07
0.8045,9.855481021923473e-07,7.041380605976321e-07
0.8055000000000001,7.004481164858842e-07,8.234142744450136e-07
0.8065,8.573737803551981e-07,1.0188426572097037e-06
0.8075000000000001,7.865816817089106e-07,6.669743962078126e-07
0.8085,8.530669971450745e-07,6.888271968604026e-07
0.8095000000000001,7.975298457367599e-07,9.197923694534609e-07
0.8105,8.213894897743036e-07,6.177327084559941e-07
0.8115000000000001,6.025631386586589e-07,5.981549999343172e-07
0.8125,9.713235625541938e-07,7.310012112341931e-07
0.8135000000000001,5.861054392841793e-07,7.523174980472432e-07
0.8145,8.826071222849044e-07,7.579559588893277e-07
0.8155000000000001,7.066970634440604e-07,6.4486475568718e-07
0.8165,8.439204550926667e-07,8.381917885643037e-07
0.8175000000000001,7.055748925205267e-07,7.660321413925118e-07
0.8185,8.66273236899927e-07,6.122223670619834e-07
0.8195000000000001,5.228296423391121e-07,5.85720281139984e-07
0.8205,9.686541169711414e-07,8.17528819060982e-07
0.8215000000000001,6.063791303953527e-07,5.182083635847675e-07
0.8225,8.358439818261007e-07,6.122536464524223e-07
0.8235000000000001,6.020913231057132e-07,6.462459965013646e-07
0.8245,8.642271420789361e-07,6.7304759898254e-07
0.8255000000000001,5.775415806567202e-07,5.768817093584829e-07
0.8265,8.902662451867667e-07,8.416135019297677e-07
0.8275000000000001,6.054649214480245e-07,6.447543534419269e-07
0.8285,8.421764247610736e-07,6.608388449392399e-07
0.8295000000000001,6.05149782649086e-07,8.855683923799022e-07
0.8305,9.382209619713345e-07,6.922871411695364e-07
0.8315000000000001,4.921686462567701e-07,5.531352551933817e-07
0.8325,8.366937313593856e-07,8.428757338100975e-07
0.8334999999999999,8.428557726333923e-07,7.231091654794054e-07
0.8345,5.860835662235359e-07,6.072741852052467e-07
0.8354999999999999,8.47997788732401e-07,7.630881604430898e-07
0.8365,6.42376014816908e-07,5.651506095748064e-07
0.8374999999999999,6.627969970978015e-07,6.544940096184332e-07
0.8385,7.276198916937659e-07,8.27516691482867e-07
0.8394999999999999,7.619043679732095e-07,6.812280173211187e-07
0.8405,4.999335380779716e-07,5.688026115031815e-07
0.8414999999999999,9.061331137230155e-07,1.0210005083850688e-06
0.8425,5.742907528604043e-07,5.272834812314421e-07
0.8434999999999999,7.391237803670292e-07,6.361741999377328e-07
0.8445,5.824021730308559e-07,6.925540661953676e-07
0.8454999999999999,7.751137541658861e-07,8.265896053472052e-07
0.8465,5.150006204815701e-07,4.7592386052697886e-07
0.8474999999999999,8.479527515098492e-07,7.314659143630882e-07
0.8485,5.52215639225822e-07,6.177131402092022e-07
0.8494999999999999,6.414008651069975e-07,4.6199405369153105e-07
0.8505,6.161001191513453e-07,6.414525744665374e-07
0.8514999999999999,7.381686432930136e-07,5.523983015669922e-07
0.8525,5.636671419446543e-07,8.395674981344742e-07
0.8534999999999999,7.016929243482009e-07,4.854688295983753e-07
0.8545,5.509392309063524e-07,5.749592320089584e-07
0.8554999999999999,7.659422453639825e-07,9.710649051787364e-07
0.8565,5.577563856632722e-07,4.390939409910748e-07
0.8574999999999999,6.754866241484838e-07,5.486987609656135e-07
0.8585,4.634771722678087e-07,5.825113859285614e-07
0.8594999999999999,8.519037632573491e-07,9.72490547623818e-07
0.8605,4.1695556122507835e-07,4.2031679387279266e-07
0.8614999999999999,7.626854701162786e-07,6.500244482268033e-07
0.8625,5.434453817040726e-07,7.552732303421695e-07
0.8634999999999999,6.286507291001219e-07,4.975946954841917e-07
0.8645,5.284273821576099e-07,5.430304386627871e-07
0.8654999999999999,6.798556265974719e-07,4.794992537571777e-07
0.8665,4.544840828631774e-07,7.219200656498681e-07
0.8674999999999999,7.525448214722368e-07,5.63154347474322e-07
0.8685,4.7124412353728216e-07,4.966858943524843e-07
0.8694999999999999,7.037394455988347e-07,6.189923892182477e-07
0.8705,4.7531595925821996e-07,6.887730191833893e-07
0.8714999999999999,6.736815244365693e-07,4.899979263289332e-07
0.8725,4.3923138279316364e-07,4.4963142894737795e-07
0.8734999999999999,7.048065071031488e-07,7.560441887474353e-07
0.8745,4.091698152099089e-07,3.738186623269325e-07
0.8755,7.16664635108075e-07,5.630760312521936e-07
0.8765000000000001,6.142309697734087e-07,6.838323884784033e-07
0.8775,5.763828423326114e-07,4.4790329159967424e-07
0.8785000000000001,5.35544103360976e-07,4.486917588157163e-07
0.8795,4.6026907696724393e-07,4.952943360640855e-07
0.8805000000000001,7.195280593077141e-07,5.585799483470252e-07
0.8815,3.9041327696738213e-07,4.618531568642669e-07
0.8825000000000001,6.726313479706952e-07,5.210424377867775e-07
0.8835,4.7442090128965586e-07,4.414112358008077e-07
0.8845000000000001,5.153111906089999e-07,3.974739216441528e-07
0.8855,6.188488039652713e-07,5.51903736046268e-07
0.8865000000000001,5.499975067329524e-07,4.158763116471956e-07
0.8875,3.5210393284017855e-07,4.2978646809478276e-07
0.8885000000000001,8.44355057603913e-07,7.226832274967875e-07
0.8895,3.2337703923886184e-07,3.3029599269738177e-07
0.8905000000000001,6.512893994793156e-07,7.065873308930261e-07
0.8915,5.046604877966191e-07,4.941626095627853e-07
0.8925000000000001,5.506444871095708e-07,4.693515274847932e-07
0.8935,4.112145483819683e-07,4.162338852514935e-07
0.8945000000000001,7.103284364240503e-07,6.357073663325288e-07
0.8955,4.038804885479368e-07,4.529111098509384e-07
0.8965000000000001,5.364537598581155e-07,3.9217216588771807e-07
0.8975,4.932674866252335e-07,5.53905196601631e-07
0.8985000000000001,6.130765921534895e-07,4.3995145571023543e-07
0.8995,3.013898095388202e-07,3.657683303965663e-07
0.9005000000000001,6.863124887459462e-07,5.194324808702781e-07
0.9015,4.2035731853741773e-07,5.149508297921797e-07
0.9025000000000001,5.983649914176638e-07,5.386989000717651e-07
0.9035,4.743314898668735e-07,4.0890027378332665e-07
0.9045000000000001,5.641839749296064e-07,6.600430074983541e-07
0.9055,3.6732914989726516e-07,4.2462297755219587e-07
0.9065000000000001,7.088877697678385e-07,5.1031154942462e-07
0.9075,2.9216125129623074e-07,3.399170722829532e-07
0.9085000000000001,6.934276063636786e-07,8.146207036194592e-07
0.9095,4.257622010386924e-07,4.301554637242046e-07
0.9105000000000001,4.865882569709443e-07,3.667282875591286e-07
0.9115,4.286933290162419e-07,4.810767192313205e-07
0.9125000000000001,6.391336973784879e-07,7.564474947223497e-07
0.9135,2.894688854435231e-07,3.8718124348867185e-07
0.9145000000000001,6.420425688086183e-07,4.6384910648727476e-07
0.9155,3.9984814007170854e-07,5.968605739916964e-07
0.9165000000000001,6.054312761554729e-07,4.976593962336472e-07
0.9175,5.162229559810781e-07,4.948186059528812e-07
0.9185000000000001,4.207971714644273e-07,3.3828558846126124e-07
0.9195,5.703376301093948e-07,6.668250544692632e-07
0.9205000000000001,4.17497460138431e-07,6.122135445704981e-07
0.9215,5.969347909057713e-07,4.095085556104373e-07
0.9225000000000001,3.4254518163771035e-07,4.207692102498481e-07
0.9235,6.223712190153517e-07,5.647322182725811e-07
0.9245000000000001,3.716860398698287e-07,3.4117944103956525e-07
0.9255,4.50898272273492e-07,3.5852464086509694e-07
0.9265000000000001,4.4244086747471247e-07,4.4045395162713556e-07
0.9275,5.434927363266481e-07,4.236695907224294e-07
0.9285000000000001,2.865365154740548e-07,3.018211974031556e-07
0.9295,6.96256925418886e-07,5.325109574977602e-07
0.9305000000000001,2.8421918548778425e-07,3.3953194604751785e-07
0.9315,4.6242812346301924e-07,3.733489897561983e-07
0.9325000000000001,5.194943364076508e-07,5.905864487416002e-07
0.9335,4.3861731257979515e-07,3.83766312062929e-07
0.9345000000000001,3.6302957183132495e-07,4.072886385908698e-07
0.9355,6.145781433300959e-07,4.980333194701991e-07
0.9365000000000001,2.4486567178229355e-07,2.6984522483872354e-07
0.9375,5.695905694788926e-07,4.4417178453303307e-07
0.9385000000000001,3.928426714289009e-07,4.2209911421159287e-07
0.9395,4.3968857503209964e-07,3.1940866426993987e-07
0.9405000000000001,3.606223487479254e-07,4.1593214361506184e-07
0.9415,5.983960599527191e-07,5.2855458492125e-07
0.9425000000000001,3.3535294580730153e-07,3.2285181682642043e-07
0.9435,4.4417888003717634e-07,3.8379287743394147e-07
0.9445000000000001,4.282626945637975e-07,5.461332016866625e-07
0.9455,5.428402135576749e-07,3.8496009440730495e-07
0.9465000000000001,2.078742594470133e-07,2.1542354491774648e-07
0.9475,7.108438419055689e-07,5.721784288719412e-07
0.9485000000000001,2.6388172228472844e-07,2.9067935156741216e-07
0.9495,4.183708204748375e-07,3.272531519954138e-07
0.9505000000000001,4.92120753743153e-07,4.5278907320669784e-07
0.9515,4.634075781691118e-07,3.8105367040179517e-07
0.9525000000000001,2.8218541681440985e-07,4.3826671259988647e-07
0.9535,6.189648535481507e-07,4.2189539444014993e-07
0.9545000000000001,2.4368648059951157e-07,3.377110209463357e-07
0.9555,5.932545468624168e-07,4.894483300444455e-07
0.9565000000000001,3.204546809506984e-07,2.938617721155183e-07
0.9575,4.352058843728623e-07,3.833651318918794e-07
0.9585000000000001,5.320233386490444e-07,4.932669759387872e-07
0.9595,3.84914399617631e-07,3.281985526019025e-07
0.9604999999999999,4.230817140824735e-07,3.301453219969417e-07
0.9615,4.9500221693588e-07,5.843232053368231e-07
0.9624999999999999,3.978512528457118e-07,3.1601702324031616e-07
0.9635,3.1775860838176795e-07,3.34972679110244e-07
0.9644999999999999,5.835552358402088e-07,5.367392214585406e-07
0.9655,2.7021488055708695e-07,3.3263069174440935e-07
0.9664999999999999,4.5497658175509594e-07,3.360874379372012e-07
0.9675,4.0814627575692495e-07,4.5855581275436304e-07
0.9684999999999999,5.302208375410765e-07,5.073076705971503e-07
0.9695,2.2281527199756468e-07,2.3761010359428758e-07
0.9704999999999999,5.589358534149377e-07,4.795952095843564e-07
0.9715,3.2768651349033435e-07,4.2086739353596005e-07
0.9724999999999999,4.185878619860825e-07,3.8040084162487206e-07
0.9735,4.4204776638684785e-07,4.654179116585609e-07
0.9744999999999999,4.072126179749328e-07,3.0349056171262486e-07
0.9755,2.580295921631888e-07,4.0561334295358084e-07
0.9764999999999999,6.526772952914982e-07,4.5973391456014803e-07
0.9775,1.9159578915845045e-07,2.0080571269365266e-07
0.9784999999999999,4.2735713740168486e-07,4.428225232519023e-07
