frequency_bin_normalized_0_to_1,gt_mean,gt_std,classical_mean,classical_std,deep_mean,deep_std
0.2115,0.00016877560441134188,0.00017560462865733208,4.1135282900723306e-05,4.088292445238883e-05,0.00010104314008268677,0.00012419536156482635
0.2125,0.00012998930607642997,9.042901400783051e-05,3.2803183586041176e-05,2.4431457947712043e-05,7.856650354841872e-05,6.67165835701955e-05
0.2135,0.00012986769160187056,8.705336086061887e-05,3.150906243410868e-05,2.0723080659477268e-05,7.61182989624414e-05,5.303511265059826e-05
0.2145,0.00015242516544959663,0.0001156634522739619,3.743442938657911e-05,3.434965925347154e-05,9.508551089732838e-05,0.00011382851460995467
0.2155,0.0001243571378270515,0.00013545026262231394,2.660907456832518e-05,1.96695388626682e-05,6.708711108366419e-05,5.3004496422066996e-05
0.2165,0.00013925676398488028,9.002512488786237e-05,3.247228238383777e-05,1.9894254185117093e-05,8.110003524230603e-05,5.341824014674148e-05
0.2175,0.00012398616596949677,0.00010263870118749605,2.7863276453693763e-05,2.18135233536053e-05,7.239611335133211e-05,6.221185950470533e-05
0.2185,0.00013394666830830312,0.00010624524537293245,2.935126117791906e-05,2.154674249977912e-05,7.985822035181448e-05,7.151584826184485e-05
0.2195,0.0001160642589786225,8.052666649744947e-05,2.5298176832938457e-05,1.754725721908647e-05,6.638928607374788e-05,4.8304428272214774e-05
0.2205,0.00014262269929510434,0.00011076851381416418,2.992302928663394e-05,2.1751885385567944e-05,8.167655411357057e-05,6.547777574643971e-05
0.2215,0.00011750924180609326,8.100885353101688e-05,2.444886471770013e-05,1.6888312809561855e-05,6.84694677305299e-05,5.2615641841843756e-05
0.2225,0.00014102816829168172,0.00012955112863960295,2.844738644850445e-05,2.0544750496513943e-05,7.986208263571147e-05,6.882057907972407e-05
0.2235,0.00012386066438917282,9.061322787141929e-05,2.5014400290182428e-05,1.8126046573978678e-05,7.043744420087274e-05,5.602086692964414e-05
0.2245,0.0001381720691036179,0.00011853975836004997,2.5900524443261658e-05,1.972934996093179e-05,7.6647986055396e-05,6.656879286843221e-05
0.2255,0.00011985939986434227,9.224211407855106e-05,2.433536971385652e-05,1.9629639500085717e-05,7.224741802493384e-05,7.226897783456493e-05
0.2265,0.00015219716335356426,0.0001320524798495931,2.8037136064830036e-05,2.259694276454677e-05,8.51423671488808e-05,7.813876766599086e-05
0.2275,0.00011231166707142828,9.026045534008422e-05,2.094474321965811e-05,1.876171977042554e-05,6.368787935922697e-05,6.507867379518145e-05
0.2285,0.0001363335803612486,0.00010005100833875007,2.597990764602487e-05,2.3221896905504625e-05,8.293669302899211e-05,9.902970327093037e-05
0.2295,0.00013902709321234866,0.00013935117787472926,2.3622995631367988e-05,1.9308901501881167e-05,7.379491837772644e-05,6.878619866447029e-05
0.2305,0.00012644288247434926,0.00010213001619476508,2.236839755884051e-05,1.6406111338916553e-05,7.089675137190809e-05,6.075547107218942e-05
0.2315,0.00011099337291324351,7.362669037533465e-05,1.8964230233251585e-05,1.3157901447066296e-05,6.160327474180717e-05,4.569662330257151e-05
0.2325,0.00015198371847865421,0.00017046322380534482,2.495020596371362e-05,2.472524268033016e-05,8.613593039912321e-05,0.00010687443249836291
0.2335,0.00010001589254639862,7.193198154971102e-05,1.7523431744652316e-05,1.290886282943513e-05,5.8068490305568614e-05,4.6008773917481794e-05
0.23450000000000001,0.00013683463003993178,9.248735070779188e-05,2.1378287577373638e-05,1.4359090021897957e-05,7.296179901397598e-05,5.566019716442108e-05
0.23550000000000001,0.00011691504169644961,0.00011538401267572174,1.977822839991914e-05,2.142097104312199e-05,6.97341660220919e-05,8.022331533633064e-05
0.23650000000000002,0.00013540903348272486,0.0001318928160763594,2.0808834621653265e-05,1.4464907702890788e-05,7.198095754014528e-05,5.971435240846029e-05
0.23750000000000002,0.00010918076136657918,7.035168806545671e-05,1.547987909520706e-05,1.0352138050516724e-05,5.617771840173453e-05,3.963063306996365e-05
0.23850000000000002,0.00013060507286619675,0.00011000666571692832,2.066669288928853e-05,1.972455995230229e-05,7.915041512304771e-05,8.837637425340085e-05
0.2395,0.00010925044288402965,9.114112295410142e-05,1.689192438211504e-05,1.319575098007956e-05,6.1007897845003715e-05,5.0566892482283426e-05
0.2405,0.00013731900474241805,0.00010634324561528601,1.916920160343175e-05,1.9072534162619315e-05,7.415043584255707e-05,8.288845829136438e-05
0.2415,9.376765152739466e-05,7.28178927396462e-05,1.394839779835416e-05,1.1648663164823428e-05,5.325267688531151e-05,4.708171410246339e-05
0.2425,0.0001255826948325049,9.120255618351892e-05,1.9697956204077135e-05,1.6906121064758584e-05,7.577069438604185e-05,7.115863111903587e-05
0.2435,0.00011303676343147122,9.403384217438386e-05,1.4453820734934583e-05,1.6338438314714732e-05,5.746767126842679e-05,7.180816358022214e-05
0.2445,0.0001254725870652038,9.513686814319797e-05,1.809064812608715e-05,1.3939535000166715e-05,7.032084250281231e-05,5.7546487283668617e-05
0.2455,0.00010324210853083886,0.00011043740150879954,1.3217078970850042e-05,9.14633029120269e-06,5.167656849731324e-05,3.785643698406286e-05
0.2465,0.00013381382666505134,0.00014223214591727872,1.65015342305055e-05,1.7652333476881783e-05,6.865743844187588e-05,7.928068200059127e-05
0.2475,0.00010491506544120292,0.00012120463319903791,1.4905279750286388e-05,2.418013262768542e-05,5.903916968805498e-05,8.111854137552498e-05
0.2485,0.00013139956862243053,0.00016568448035186333,1.5919046960181913e-05,1.3966517833098589e-05,6.582842498802446e-05,5.958317485979153e-05
0.2495,8.919920926873553e-05,6.333190178436994e-05,9.71650491251288e-06,7.084137064341169e-06,4.2666025538399e-05,3.2453929146148065e-05
0.2505,0.00015099768591060882,0.00019063738503389172,1.8713345127877403e-05,3.104700257648771e-05,7.895085380705616e-05,0.00011464179081080825
0.2515,0.00011022437656542447,0.00010889487856638092,1.3939553280808486e-05,1.3089670738149332e-05,5.863504553543379e-05,5.9383526684670524e-05
0.2525,0.00012468810282929336,0.00017417978371970285,1.392756920263266e-05,1.9891117478601564e-05,6.36153456433073e-05,9.951527031196107e-05
0.2535,0.00013154119742405155,0.00022583883830865217,1.346786473981647e-05,1.410082605465907e-05,6.279081697322822e-05,8.405551970694788e-05
0.2545,0.00010300302634027035,7.230964895252246e-05,1.1698402404765282e-05,8.375818160613748e-06,5.4755707385605834e-05,4.243648453236377e-05
0.2555,0.0001291490001759786,0.00014146135839221478,1.2680376041492584e-05,8.721800105302467e-06,6.133411683578376e-05,6.932632593045565e-05
0.2565,0.00012070358801909957,0.00024032645432513753,1.1279841848162051e-05,1.2712841638033038e-05,5.380208102090874e-05,5.1730782520512514e-05
0.2575,0.00012038693328638808,0.0001756411832944411,1.2542929317215505e-05,1.209693614883228e-05,5.9754402200739846e-05,8.031334667631598e-05
0.2585,0.00012956811902673976,0.00022579444841840438,1.0047110288671346e-05,7.835086404605136e-06,5.335406614571687e-05,5.202368405902914e-05
0.2595,0.00010034363997674767,6.995903131889944e-05,1.0777610222886492e-05,1.2169915115482613e-05,5.233760806434416e-05,5.258606220525671e-05
0.2605,9.814665044078124e-05,7.209709136429379e-05,1.0847229612121683e-05,8.649953326759131e-06,5.3266510638501984e-05,4.6610958554001265e-05
0.2615,0.0001371682720026734,0.00018902443088272057,1.1320811939290712e-05,9.362559988601176e-06,5.611973992598129e-05,4.9510084200936844e-05
0.2625,9.041592658362884e-05,7.33744332131269e-05,8.437520323391662e-06,6.886111469294385e-06,4.620124919312585e-05,4.3061031368576254e-05
0.2635,0.00011134675450030016,7.743495487423603e-05,1.1225105590947693e-05,6.729318868448151e-06,5.4745323952836384e-05,3.753620313443339e-05
0.2645,0.0001182629589281923,0.0001618772495387819,9.598492330094428e-06,1.1119502923956464e-05,5.1978417328448786e-05,5.4604127276646004e-05
0.2655,0.00010505932581828416,7.125156569442804e-05,9.649515748377865e-06,5.980772477329732e-06,4.977040480810445e-05,3.2228013965793905e-05
0.2665,9.798882923253152e-05,8.675073083908255e-05,8.177188868778986e-06,6.0845858238165144e-06,4.631969323340905e-05,3.733487225077488e-05
0.2675,0.00010745755525776929,8.26026104717104e-05,1.0142483306135371e-05,8.717852640489942e-06,5.183983810794028e-05,3.8101344948562214e-05
0.2685,0.00010306783376209828,9.347825766272315e-05,7.647337580169723e-06,5.921658682986896e-06,4.64902857390012e-05,3.998396446720899e-05
0.2695,0.00011447941914617033,0.00010221814148547172,9.163282724021905e-06,5.662509307364579e-06,5.1137943351073264e-05,3.599683989062943e-05
0.2705,9.844761529705445e-05,7.850910440435921e-05,7.988241295203077e-06,6.23061332154109e-06,4.630810354306541e-05,3.8197930198940105e-05
0.2715,0.00011241879510431497,0.00011670722827572664,9.130764127559591e-06,6.8481986636995135e-06,5.114694645041054e-05,3.5697547071795174e-05
0.2725,9.661221658246743e-05,8.827731199727133e-05,6.695014517662486e-06,6.30102694754994e-06,4.324936803054857e-05,4.257364418848697e-05
0.2735,0.00011224875444731125,8.39185500187019e-05,9.126398321813657e-06,6.0298768893754795e-06,5.1209791308414475e-05,3.316524366177566e-05
0.2745,8.90846297234928e-05,8.878952303883533e-05,6.673272163419608e-06,5.48737253271651e-06,4.138599804176759e-05,3.787987959209657e-05
0.2755,0.00010565371864466034,9.44327683581177e-05,7.420563048399249e-06,4.415624093514535e-06,4.480289599760904e-05,3.0190974135719383e-05
0.2765,0.00010119223996169524,8.424992415657464e-05,7.09942683142504e-06,5.467496521054979e-06,4.606038199895589e-05,3.832626709246147e-05
0.2775,0.00010087598845560476,8.63793106509609e-05,7.496376234189183e-06,4.501277770339843e-06,4.541063062122548e-05,3.0631592820458554e-05
0.2785,9.841403144696422e-05,8.802265085126887e-05,6.086354606656087e-06,4.522127733094645e-06,4.317545941528178e-05,3.692270290262032e-05
0.2795,0.00011018263671839084,8.435873478082145e-05,7.3533949942992254e-06,5.124289684971417e-06,4.738430526739308e-05,3.196708166946571e-05
0.2805,8.298851846780237e-05,7.174655297622632e-05,5.472001275022701e-06,3.7251026237433036e-06,3.9219413110633834e-05,3.702873563354738e-05
0.28150000000000003,0.00011071279862925129,7.259391096395363e-05,6.874703319679717e-06,3.9280430752933275e-06,4.734124925642594e-05,3.309455289483952e-05
0.28250000000000003,9.29438486349364e-05,8.724819949260591e-05,5.610157540289295e-06,5.137342361025698e-06,4.002736274548012e-05,3.556468092450742e-05
0.28350000000000003,0.0001017106262358593,6.913971683540298e-05,7.003248547750474e-06,3.700879279619866e-06,4.642023826512224e-05,3.273334671774676e-05
0.28450000000000003,8.927845724598658e-05,6.195223329748779e-05,4.591652593006597e-06,3.374434450404561e-06,3.8338397592867807e-05,3.0888032343847394e-05
0.28550000000000003,0.0001118699497677278,0.00011393822174627929,6.698203150626747e-06,5.365677408119696e-06,4.656324259634322e-05,3.8615751406791804e-05
0.28650000000000003,8.494161602431898e-05,6.23001632968365e-05,5.3273601422885685e-06,3.459451446965676e-06,3.970689912393573e-05,3.2667340616889685e-05
0.28750000000000003,0.00010546066360352121,7.685649043489991e-05,5.499067071115967e-06,3.1398639794345373e-06,4.398067800074054e-05,3.282274817556843e-05
0.2885,8.171596238489525e-05,6.43531062081984e-05,4.949967815456551e-06,5.009606229238855e-06,3.9805480246634204e-05,4.677370470448071e-05
0.2895,0.0001134554135696299,0.0001470363049420915,6.4897290079697475e-06,3.4146631256102738e-06,4.578065375035874e-05,3.386386679736791e-05
0.2905,8.228540770172855e-05,6.662319011230534e-05,3.781066959061376e-06,2.8871106338436077e-06,3.4852110689584666e-05,3.211762901020652e-05
0.2915,0.00010521226390219324,7.931350500960605e-05,6.587545364656295e-06,4.921002690983162e-06,4.5597311070953925e-05,3.280518163809725e-05
0.2925,0.00010179218931462709,0.00015148560119308325,5.326921614861394e-06,3.877255979753223e-06,4.279002543575938e-05,5.26900435650521e-05
0.2935,8.412112767245884e-05,5.730833112534858e-05,3.8097124316949135e-06,2.534902747241525e-06,3.544774327819361e-05,2.7130221919480225e-05
0.2945,0.00010015314218179068,8.592002696435706e-05,5.401581341018724e-06,4.4510965097295406e-06,4.110956139902058e-05,3.4340060661146984e-05
0.2955,8.828151935663383e-05,6.33496800883108e-05,4.69802401964593e-06,3.5946522220318236e-06,4.033898738017289e-05,3.487833355018704e-05
0.2965,9.979217525577354e-05,0.00013012185724381773,4.581647907878311e-06,3.050340742069798e-06,3.7525990656478465e-05,3.848221596517997e-05
0.2975,9.164133023285686e-05,8.083187899289786e-05,4.095213784775263e-06,3.915223392952084e-06,3.870549272242093e-05,3.484788162234786e-05
0.2985,9.617518293855343e-05,7.897079199587974e-05,4.926179436213985e-06,3.2843198143534695e-06,3.9963813962064013e-05,3.527162867089565e-05
0.2995,8.67634886678099e-05,6.545310176787777e-05,3.7874721160118142e-06,3.0413591358241236e-06,3.598240190696841e-05,3.0268692271122895e-05
0.3005,9.955548231546489e-05,0.00011280669907871308,4.577707308938356e-06,4.1067270773296244e-06,3.916204231519968e-05,4.107923867812687e-05
0.3015,8.057645959844342e-05,5.675195372195507e-05,3.5324929271017036e-06,2.3605897310094144e-06,3.336425897897649e-05,2.4689819686007482e-05
0.3025,0.00010440975687226946,0.00010730915739997131,4.855572611040152e-06,3.7359027079967162e-06,4.021106866849242e-05,4.1495984617559104e-05
0.3035,8.564907964164974e-05,7.143746549362361e-05,3.0133261136951656e-06,2.3424225845843278e-06,3.270070784702549e-05,2.4746046627496958e-05
0.3045,8.930016967381015e-05,6.883763466819259e-05,4.528100292588049e-06,2.7354445047045427e-06,3.628447673405883e-05,3.0503113466444427e-05
0.3055,8.392725022696779e-05,7.93544888879597e-05,3.1460582893898927e-06,3.073627954979178e-06,3.135829442306989e-05,2.5482519176516178e-05
0.3065,9.299260895574495e-05,9.191584588461356e-05,3.5838414842927486e-06,2.374108906750516e-06,3.535308103054684e-05,3.2105104681280305e-05
0.3075,8.009765745384084e-05,6.107647951548347e-05,3.3240352826686196e-06,2.161469562250411e-06,3.268596457306015e-05,2.58428796160481e-05
0.3085,9.76933663172767e-05,9.030514164304833e-05,3.6408474894626284e-06,2.808869684255995e-06,3.551221176302843e-05,3.7371147064431025e-05
0.3095,7.527254495298772e-05,5.599448425031505e-05,3.221501911853565e-06,2.471277885651947e-06,3.098709089134492e-05,2.3901500054490346e-05
0.3105,9.653462848256765e-05,9.579956010071865e-05,3.4099376782746913e-06,2.2639234417129636e-06,3.490507495661193e-05,3.054950724984009e-05
0.3115,7.790954859553913e-05,6.883781029786092e-05,2.416612812999446e-06,1.9730468839139434e-06,2.9447836100763688e-05,2.397723679834807e-05
0.3125,9.05009270818009e-05,7.305719717923357e-05,3.788661067636578e-06,2.35364852011618e-06,3.556511339237506e-05,3.235625604392265e-05
0.3135,8.028576702948583e-05,7.797564388254556e-05,2.18653491123479e-06,1.8820013433725633e-06,2.7994735321871396e-05,2.1423642089387174e-05
0.3145,9.029679451367126e-05,7.54314786225665e-05,3.3194320179545086e-06,2.771515797741114e-06,3.4592709433088627e-05,3.05859561837507e-05
0.3155,7.301750942258412e-05,5.249252334726385e-05,2.6491556093718184e-06,1.907427475320188e-06,2.9065951724664213e-05,2.182043884444029e-05
0.3165,8.444865782337607e-05,6.020187651112698e-05,2.9710550649902165e-06,2.1777554851890983e-06,3.247345391357449e-05,2.775606913648126e-05
0.3175,8.137083164210482e-05,7.982162050340134e-05,2.382815449842869e-06,2.2382633203340564e-06,2.8105808157964126e-05,1.9889760985662935e-05
0.3185,8.282274059606012e-05,6.291459235587502e-05,2.990143945194784e-06,1.971758310570989e-06,3.194178372784702e-05,2.6896566669873668e-05
0.3195,6.89699938302348e-05,4.563117331771483e-05,1.7205134947594185e-06,1.4931592810799025e-06,2.6162252846581445e-05,1.9930404587036187e-05
0.3205,9.471389717099503e-05,8.864291238847228e-05,3.0126387580758755e-06,2.0333944583015483e-06,3.315066227212227e-05,3.085292788217016e-05
0.3215,6.675143585770237e-05,5.020988161861451e-05,1.9355660989855785e-06,1.5551750954251622e-06,2.627631587095976e-05,1.965328382815287e-05
0.3225,8.289133064736455e-05,5.697884498600994e-05,2.6687626012839203e-06,1.8097567974444694e-06,3.0516988592028982e-05,2.6067523320130295e-05
0.3235,7.160765532369907e-05,5.210315375402631e-05,1.7646437952975919e-06,1.6390983021582663e-06,2.648906592938641e-05,2.0467612231843448e-05
0.3245,8.608730622199364e-05,9.343829275190306e-05,2.550848639434098e-06,1.7684543091689552e-06,3.043780127651328e-05,2.470904360138213e-05
0.3255,6.989280209230096e-05,4.796923036936387e-05,1.5856220520809243e-06,1.259554728084085e-06,2.4695055303711544e-05,1.98009531347098e-05
0.3265,8.909405774428071e-05,7.596254230516868e-05,2.540107450427872e-06,1.9653365319903388e-06,3.0212806718068132e-05,2.4445982312000456e-05
0.3275,6.451273319203337e-05,4.419436726334408e-05,1.654190585443273e-06,1.3663727654369072e-06,2.6335701125663266e-05,2.1711440397991725e-05
0.3285,9.527994168003494e-05,0.00011615093034832625,2.3057176299640714e-06,1.4832792990147954e-06,2.9781415602915026e-05,2.3547591827363202e-05
0.3295,7.247904617383493e-05,9.209705701709269e-05,1.5363838313094776e-06,1.8228394006073242e-06,2.4964725295104663e-05,2.5915618925293546e-05
0.3305,8.585904248208509e-05,6.427354011510378e-05,2.602008741593528e-06,1.7041353120411305e-06,3.16513741362521e-05,2.7477258451921907e-05
0.3315,7.238306612300326e-05,7.452541283004923e-05,1.1348801221559663e-06,9.95302772803616e-07,2.4521784346345456e-05,2.3267228731574015e-05
0.3325,8.681552076886263e-05,8.960041623985868e-05,2.1515738258685752e-06,1.964085775406486e-06,2.9249098816952356e-05,2.638534248603223e-05
0.3335,7.338622093133186e-05,5.0048404289123696e-05,2.242386022938867e-06,1.6933734319471379e-06,2.7239960899832198e-05,2.009768258872717e-05
0.3345,8.015534690660175e-05,6.126247770342452e-05,1.360423621178579e-06,1.1358877930859246e-06,2.9279115546319378e-05,3.413023787512523e-05
0.3355,7.853947950170024e-05,9.234879777393053e-05,2.087483587548412e-06,1.9312825808311836e-06,2.657056325032695e-05,2.769366854255705e-05
0.3365,7.268624671470937e-05,5.114609489628476e-05,1.609295356290185e-06,1.3765498896082936e-06,2.748184133092622e-05,2.4900645748433552e-05
0.3375,7.006960904302849e-05,4.598405542976803e-05,1.4950262196227575e-06,1.1804272549363182e-06,2.3448107075353856e-05,1.7370562420452165e-05
0.3385,8.225890759669819e-05,7.807669108878796e-05,1.6480666293043742e-06,1.6095897387522473e-06,3.054807084726312e-05,4.103973592004026e-05
0.3395,7.039622136862967e-05,4.7765783580818e-05,1.7745471943642684e-06,1.4589200971609552e-06,2.596296368782673e-05,1.971545846837628e-05
0.3405,6.845659337678e-05,4.943479904230764e-05,1.008329855392153e-06,1.0311877592259364e-06,2.3594393424231556e-05,2.183675899047555e-05
0.3415,7.69034634451285e-05,5.4295143861963745e-05,1.9946185099932817e-06,1.6571396937125661e-06,2.9258422565656487e-05,3.3769895792458455e-05
0.3425,7.653213816752335e-05,9.041710775653882e-05,1.2250939503982044e-06,1.1084532913512331e-06,2.517256794157575e-05,2.3698871377211085e-05
0.3435,7.623260193138844e-05,5.607590601354061e-05,1.5972432984592897e-06,1.1808158656530398e-06,2.384018921775498e-05,1.7939844386416933e-05
0.34450000000000003,6.747586245208921e-05,4.8547021704111396e-05,1.2412225213171094e-06,1.7171043064302478e-06,2.4922466134876886e-05,2.8596423684430122e-05
0.34550000000000003,8.26001004636376e-05,0.00010104225001780236,1.6702422619370296e-06,1.3971277021866575e-06,2.6487062845405294e-05,2.1108000647449798e-05
0.34650000000000003,6.756141709404473e-05,5.055273738626557e-05,9.945370373233073e-07,9.428648596152572e-07,2.2166190097339448e-05,2.0887275937722404e-05
0.34750000000000003,7.318323190273152e-05,5.5342114148260166e-05,1.937524516314007e-06,1.779363847614942e-06,2.4703311307879395e-05,1.939924574427368e-05
0.34850000000000003,6.89713933103611e-05,5.405473723645216e-05,9.931655362305132e-07,9.342099954876038e-07,2.336142744672619e-05,2.3218372840689505e-05
0.34950000000000003,7.355060584535821e-05,6.87738912920635e-05,1.288942014035731e-06,1.0891162820882685e-06,2.263844173804449e-05,1.6962495070335893e-05
0.35050000000000003,6.989267323496314e-05,7.514982814398935e-05,1.3215917496727021e-06,1.500564537468824e-06,2.2650477837417998e-05,2.2677435726483252e-05
0.35150000000000003,7.270810491918161e-05,4.7434353050014056e-05,1.4948456882405317e-06,1.1359719636781763e-06,2.3550351373575543e-05,1.7628085612543193e-05
0.3525,7.383698372466706e-05,7.510732847442049e-05,9.138855355515791e-07,1.2909204978547775e-06,2.2018829770927768e-05,2.160717759750674e-05
0.3535,6.925866815122976e-05,4.487960325634825e-05,1.472480856891088e-06,1.2447063844664132e-06,2.2911241100374777e-05,1.67842107651354e-05
0.3545,6.659066887889014e-05,4.9656834832193176e-05,1.005171135263029e-06,1.1776585355633733e-06,2.1811420857171092e-05,2.0913740776086893e-05
0.3555,7.107852572071521e-05,4.969259393534634e-05,1.4090744563744344e-06,1.467685338903304e-06,2.1827632890109328e-05,1.753785306953953e-05
0.3565,6.689551277012289e-05,6.634097276870045e-05,1.0739996167138496e-06,9.7712044904919e-07,2.1940917103947543e-05,2.2428911496668145e-05
0.3575,7.181775708684315e-05,4.8898330952245825e-05,1.3370712688022364e-06,1.32277270039317e-06,2.0557786538946675e-05,1.5307170348794242e-05
0.3585,6.136063177742417e-05,4.906680198304696e-05,7.623963577912414e-07,1.1719627287238628e-06,2.0134401224385527e-05,2.308943049219491e-05
0.3595,7.911410285106664e-05,8.967750663277675e-05,1.6116000439586052e-06,1.2528653834956797e-06,2.2300349014633854e-05,1.6607951638216314e-05
0.3605,6.145970384867025e-05,4.6861220515197754e-05,6.341845716300611e-07,9.202512378710878e-07,1.8989736634626443e-05,2.0964424729386577e-05
0.3615,7.095723253050035e-05,5.1102261315744806e-05,1.5588023909820614e-06,1.4566164378497108e-06,2.142294824113419e-05,1.7528502194392264e-05
0.3625,6.173353185301536e-05,4.7704612444725925e-05,8.314798912068766e-07,8.611809079513596e-07,2.0530979131781094e-05,2.0914764608037766e-05
0.3635,7.707584461193575e-05,8.841715827685201e-05,1.14499794317527e-06,1.1699545352734791e-06,2.0191628613751256e-05,1.6073204954970056e-05
0.3645,6.502252821260003e-05,5.496801126883538e-05,9.609752288789607e-07,1.2821608538903159e-06,2.0775833850740416e-05,2.4982546714786702e-05
0.3655,7.291156190605954e-05,5.719461887084569e-05,1.340578389533294e-06,1.2127565076458041e-06,2.1550039008157848e-05,1.7478347705648095e-05
0.3665,6.632256737203299e-05,6.13698311542302e-05,5.198503015301591e-07,7.827467082069007e-07,1.9128259679669163e-05,2.2485678080274143e-05
0.3675,7.884194152335314e-05,5.9816460735378775e-05,1.490223829190836e-06,1.340640423627837e-06,2.110584208455947e-05,1.579895012657567e-05
0.3685,6.114467730514046e-05,4.6122426526777564e-05,7.809321229504896e-07,9.360683669835804e-07,2.0292029213410443e-05,2.1341658981801223e-05
0.3695,6.780384142535421e-05,4.7954476906943246e-05,1.265994953687588e-06,1.1364832279468648e-06,2.0781828534920732e-05,1.9035871701589278e-05
0.3705,6.650057527517272e-05,6.075115154695981e-05,6.871014155868666e-07,1.0882728643373155e-06,1.8675911734269594e-05,2.0565890235865162e-05
0.3715,6.98944312399515e-05,4.731392692236518e-05,1.3219326240870407e-06,1.2430182289392332e-06,2.115634990016529e-05,1.914912373723727e-05
0.3725,6.302878355957061e-05,5.393376844539879e-05,6.504549178390961e-07,8.66936372816412e-07,1.804227032113989e-05,2.0700974446645622e-05
0.3735,7.182904747995486e-05,6.139419809565269e-05,1.2484186496711417e-06,1.3044681502734418e-06,2.1670768315715053e-05,2.886900493009391e-05
0.3745,5.787378945077485e-05,4.678625409956027e-05,6.285157694341918e-07,8.165961505204881e-07,1.7247562160080265e-05,2.0850660929032605e-05
0.3755,7.528600963867127e-05,5.264424124714357e-05,1.3529576217847099e-06,1.2114208047628614e-06,2.108604039559144e-05,1.7590493731947585e-05
0.3765,6.448757085758984e-05,6.174572864057202e-05,1.05323506335425e-06,1.183146604791009e-06,1.986563648860197e-05,2.7869011084308246e-05
0.3775,7.148404172173289e-05,7.412570362123353e-05,1.0059747165869476e-06,9.610195329928053e-07,1.774150147359211e-05,1.468494950284453e-05
0.3785,6.685722212577421e-05,5.370323251649795e-05,9.504936349120394e-07,1.051863709022476e-06,1.791346748734792e-05,1.9831718031163258e-05
0.3795,6.297574568107412e-05,5.852666027842088e-05,7.090506288058696e-07,1.0535259794562417e-06,1.6928237519431692e-05,1.6948085984637983e-05
0.3805,7.600681233432088e-05,0.00010319811930774544,1.381581024551329e-06,1.1838602369889694e-06,2.054946943752527e-05,2.459089699958483e-05
0.3815,5.7211404179817705e-05,3.769831681030787e-05,4.92811374723836e-07,6.488766234817158e-07,1.4816570787858312e-05,1.2197358962461964e-05
0.3825,7.130986376023162e-05,7.676446644138926e-05,1.3288088938171916e-06,1.2670897553196354e-06,1.9362404249038336e-05,2.3497210622524134e-05
0.3835,5.815147387186602e-05,3.8332172434941554e-05,7.028074887695813e-07,8.291317476653024e-07,1.6456687586678806e-05,1.7250137211290858e-05
0.3845,7.223430299884501e-05,0.00010844820522960617,8.364992219311193e-07,7.576290576317749e-07,1.6877710803888396e-05,1.8785373980477795e-05
0.3855,6.43737667861277e-05,6.631153725340142e-05,1.1789596099310505e-06,1.2514396187808421e-06,1.6375886482649157e-05,1.4249588284094805e-05
0.3865,6.581940238878969e-05,4.541267698714763e-05,9.295515425367794e-07,8.430207291247633e-07,1.7064394435704775e-05,1.6703345312215158e-05
0.3875,5.6148847035178195e-05,3.9260690575234136e-05,3.7041458275744983e-07,4.6028640888598587e-07,1.54907035134483e-05,1.750001225726259e-05
0.3885,8.026721954650281e-05,0.00011001796191492868,1.6546899017992505e-06,1.3861500700585892e-06,1.9687892969419985e-05,2.4152597224766045e-05
0.3895,5.5192123297220926e-05,3.982036814138196e-05,3.7365962642373765e-07,4.3091945552233555e-07,1.4510408215694303e-05,1.3637726631604157e-05
0.3905,6.677564656887889e-05,5.296052564753763e-05,1.0627798241503908e-06,9.542354744656058e-07,1.826834776285119e-05,2.324308303227998e-05
0.3915,6.733677706089413e-05,9.328060601613554e-05,9.288606276133205e-07,1.2484332769782286e-06,1.6159594003737117e-05,1.7321161341013245e-05
0.3925,6.351316707369742e-05,4.643432685352512e-05,8.912108296104141e-07,8.66872296164003e-07,1.6520558048422845e-05,1.6216314210941735e-05
0.3935,5.658528377424709e-05,4.030952487259268e-05,6.006265468688809e-07,7.643658855974186e-07,1.3828000792071231e-05,1.2067266337065925e-05
0.3945,6.751458467687875e-05,6.470481492670089e-05,1.3395830777465494e-06,1.337414749244945e-06,1.7471636867676718e-05,1.9159432884317117e-05
0.3955,6.034716886822908e-05,5.550181153874613e-05,5.772656225091674e-07,7.280348872340959e-07,1.4530123340057477e-05,1.3898342993802751e-05
0.3965,6.62514236078572e-05,5.611604974827428e-05,9.098797515069522e-07,8.510618338672026e-07,1.5870482019731067e-05,1.9332051528704644e-05
0.3975,5.648267871295531e-05,5.0887547962173773e-05,8.24927976184929e-07,1.0814570759506907e-06,1.4530536708294025e-05,1.2778914569706328e-05
0.3985,7.197075499941077e-05,7.811946064751468e-05,1.079362514642735e-06,9.65817527467367e-07,1.6113249073558595e-05,1.5486787021434138e-05
0.3995,5.229943313605701e-05,3.704521769162307e-05,3.6134220861023387e-07,5.531833580662951e-07,1.2287257970046803e-05,1.0891539252925938e-05
0.4005,6.35573385980752e-05,5.226044985903898e-05,1.3464480881579948e-06,1.3522131648613955e-06,1.585790501663628e-05,1.4299896796880944e-05
0.4015,5.6870862441936995e-05,4.019366926652537e-05,5.683461212369287e-07,8.15943655632362e-07,1.4123447480266703e-05,1.4893357970987335e-05
